text,subtask_a,subtask_b,subtask_c
Nuk e ha qeni mishin e qenit 😅;NOT;;
Haj mor mos e vrit trurin dhe ti;NOT;;
Dil e jepja dikujt qe ka nevoj , ke plot rugeve;NOT;;
Vras mendjen kur e ke me dyshim pse i porosite;NOT;;
Po haj mo..se nuk vdes 🤣🤣;NOT;;
Cfaj ka qeni,ai eshte fix,ti po voton qe sa vite,haji e te befshin mire 😂😂😂;NOT;;
Kur ste kan ba gja deri tash edhe sot haji mos te shkojn lekt kot 😂😂😂😂;NOT;;
haj se me i hedh nuk do te zej gjumi naten do thuash pse i hodha ti kisha henger;NOT;;
Ke fitu imunitet ti mos u bej merak ste ben gje😁😁😁;NOT;;
Kur bejne rolin me keto amannn;NOT;;
Ske porosit fileto vici apo peshk edhe te sollen salcice! Haj pra se vete i ke porosit, ate cilesi ka ai vend ku ke shkuar ti...!;NOT;;
po haje se ste gjen gje se degjove lajmin tani kshu e kemi honger gjithmon;NOT;;
Ca faji ka qeni mor vlla.Digji ne oxhak😞;NOT;;
Haji.ashtu siç i hengre dhe dje para se ta merrje vesh 😂;NOT;;
Te bafshin mire;NOT;;
Futi ne ..;OFF;TIN;IND
Mos e mendo dy herë por haji se i ke paguar 😜;NOT;;
Edhe qeni esht gjynah me i henger🙈;NOT;;
Mos e mer me thashetheme, po haji aty😂😂😂😂😂;NOT;;
Gjynof me i hudh😂😂😂haji me mire;NOT;;
Hajde porosi qe paske bo dhe ti shume qef i paske keto hai mos bej naze kot 😂😂😂;NOT;;
Po ti provoji njeher cfar shije kane me dore njeriu se me lope te ngordhur kemi provu tgjith 😂;NOT;;
Haj more se tknaqin😂😂;NOT;;
hidhi mos u mendo dy here ne shqipri bejn edhe qente sallam jo me lopet e ngordhura;NOT;;
Provoji haj po vdiqe shpetojm ne tjeret😂😂😂😂😂;NOT;;
Hidhe nplera se helmon qenin;NOT;;
jo re vlla as qenit mos ja jep. j bejn dem dhe qenit c prodhohen ne kete shqiperin tone mjer ne 🤗🖕me kto politika degjeneruara;NOT;;
Haji mor te honkshin çent se osht bereçet apo jo @nardifida;OFF;TIN;IND
po pse qeni c taksirat ka te helmohet dhe ai;NOT;;
Futi *** po normal qe ti hash;OFF;TIN;IND
Haji mer daj se nuk e gje gje shqiptarin ahahah;NOT;;
te befshin mir 🤣🤣;NOT;;
Haji se ke kriju imunitet,sdo vdesesh te të fundit 😂🤦‍♂️;NOT;;
Haj dhe ato e mos porosit me her tjeter 😅;NOT;;
Po haj se ste ka gjet gje deri me sot...sot do te gjej ty;NOT;;
Haj re pallosh se mos kemi ngren ndoi her ushqim te kontrolluar ne 😂;OFF;TIN;IND
Jo po m mir thuaj kush esht i interesuar te vij ti haj ne restorant 🤣🤣;NOT;;
i ke honger perher haj dhe sot😂;NOT;;
As qeni nuk i ha ndonjeher se varet ca mishi kane brenda;NOT;;
Mos i hidh se gjynah te bofshin mire 😂;NOT;;
Kur i bje tmires ne shkelm o vlla kshu tvjen me fol e ty,po jeta ashtu sic ti jep gjerat ashtu dhe ti merr ! mozomakeq;NOT;;
Haji plako🤣;NOT;;
Futi nbyth;OFF;TIN;IND
Jepja qenit 😂;NOT;;
Jo qenit se gjynah do ngordhi😂;NOT;;
Futi ... ne kosh 😜;NOT;;
Haj se jemi shqiptar ne sna gjen gje 😂😂😂😂;NOT;;
Phuuu;NOT;;
🤣🤣🤣🤣🤣qr;OFF;UNT;
Rx4ź;NOT;;
Po cju mban pragu i shtepis juve qe na beni si heronj se po i shisni;NOT;;
Hako 😜;NOT;;
Qr 😂;OFF;UNT;
Mmm te shijshme 😁🥰;NOT;;
Hako 😂😂😂;NOT;;
Tashi që e morët vesh ju ka vajt kanceri në vit tret 😂;NOT;;
o cu knaqem😂gjak e dhjam;NOT;;
Kam bere çudi se nga dalin tiransit gomer e mushka 😂😂;NOT;;
Ahhahahahahahahaha;NOT;;
🤣🤣🤣🤣;NOT;;
Jane te verteta . Keto qe thuhen . Sepse kam pare dhe vet shum raste te tilla;NOT;;
mir biznesi do ke shit po se kuptoj gjithe ket robqimllik nga ju veterineret apo fshataret nuk e justifikoj dot!;OFF;UNT;
Pse kapeni vec tek salcicet? Pse  po gjerat tj a jan me te mira a si????;NOT;;
Ti ne foto te profilit je shtrengu shum kujdes  se po te plas musklatura;NOT;;
Keni hor gjith jeten ket muj po ju prishin pun ee;NOT;;
Oooooiiii 🤦‍♀️🤦‍♀️;NOT;;
O popull ordiner😡😡po si ka mundesi me then keto fjal,po ju ca keni ber deri tani i keni shit??shkoni ne prokurori e futuni vet te paret ne burge sepse ata me pahir sjua kan bler!!😡😡;OFF;TIN;GRP
Mish qeni pe shtepie;NOT;;
Kush i ben keto gjera ne qofte se jane te verteta te kene frik nga zoti do vi nje dite zoti do ja laj hakun ke njerezit e tyre qe ti djegi shpirti mjer ai qe ben te keqia ne kete bote lahen;NOT;;
😮😮😮;NOT;;
Na e shpifet u befshit lemsh ke ndonje inat me hakon qe po ja nxin paske kohe me u marr me keto gjera;NOT;;
😂😂😂😂😂😂😂😂😜;NOT;;
Ate tufen me gomer dhe kuaj posaçerisht i mbani qe kur te ngordhin ti bejn kremvice?! Do kishim vdekur te gjith po te ishte keshtu😑;NOT;;
Na befshin mire ..gjak e dhjam 😂😂;NOT;;
@__arkida__r kremviçe te tymosura Hako 😂;NOT;;
Ja qr atij dhe ty;OFF;TIN;IND
Qr paskam ngten salcice e kremvice varrda mir qe spaskam vdek;OFF;UNT;
🤦‍♀️🤦‍♀️🤦‍♀️🤦‍♀️🙈🙈🙈🙈🙈;NOT;;
Nuk esht naj gja e cuditshme, ne po ham mbeturinat e tan bots e nuk po bajm za 😏;NOT;;
👑o;NOT;;
hani mor hani ju beft mir se mish si gomari dhe kali avash avash doham dhe mizat ne zgar 🤣🤣🤣🤣;NOT;;
@arsa_ema 😡😡😡🤮🤮🤮;NOT;;
Kremvice hako qe i hengert morjta ishalla se po na marin qafe dhe femijet 😡😡;OFF;TIN;GRP
Shume mire qe po behet problem kjo gje POR pas 2 ditesh njerzit do te harrojne kete histori dhe keto kompanite e akuzuara do vazhdojne aktivitetin, pa u shqetesuar nga askush. Keta punonjesit qe dergojne mesazhe pse nuk bejne edhe video se ndryshe nuk iu mbushet mendja shqiptarve. Per shkak te ketyre gjerave  produktet ushqimore shqiptare nuk shiten jasht vendit se s'ka askush besim ne to. Populli shqiptar duhet te ndale konsumin e ketyre produkteve vetem ne kete menyre e shpetojme veten, mund te jetohet edhe pa to.;NOT;;
Fillon qe nga ju problemi qe ja jepni pastaj nga kompanite e perpunimit te mishit;NOT;;
😢😢😢;NOT;;
Turp te vije se na shpife por ti e ban me qellim nuk te besoj;NOT;;
"Pse I shet?
Ose pse nuk e denoncon si kompani?
Bashkepuntor je edhe ti.";NOT;;
o daj mishi i kalit ta shkerdhen kremvicen tane . nje biftek kali bon 35€ mor daj;OFF;UNT;
Po ti te qr pse ia shet atyr nk di te hapesh nje gro te madhe ne vende te pa banuar ti groposesh .????? Si ke dhe fytyre qe shkruan  je nje pler , ose nje qenie e ngordhur si ato bakti qe mba ere kur kalojn diti . Phu te qr;OFF;TIN;IND
@romina_roel_  edhe  ti tek kto shkon i blen ?.....;NOT;;
Ardit Gjebrean😝;NOT;;
katastrof helmuan femijet;NOT;;
Na e shpifett;NOT;;
Po femijet e tu I hane;NOT;;
Hako 😝 😝 ato qe i ben reklame Arditi tek e Diela 😂😂😂 booo sa i han ai edhe aty live nga 5 cope, i befshin mire 😂😂😂😂😂😂;NOT;;
Epo kur janë me 200 lek kg pse mos të duken të shijshme kremviçet apo, tani besoni se nuk janë prej mishi të freskët. Fajin e ka AKU ja për kontrollet që bën në fabrika.;NOT;;
Kur njoftoni cpo ndodh me ushqimet te ne jemi okk ,pooooorrrr kur e zgjasniii zgjasniiii muabetin sinqerisht e teproni .Shkurt na e Shpifettttt;NOT;;
Ndyresira jeni ju qe i shisni, pastaj ata qe i blejne. Nese vertet i beni keto Zoti ju denofte!;OFF;TIN;GRP
😓😓;NOT;;
1kg sallam 3-400 lek,, 1 kg mish 7-800 lek,, cfar prisni te hani!?;NOT;;
"Nuk komentoj kurrë po kur është tepër është tepër 😡😡 KUJDES se edhe fëmija yt në pushimin e gjatë shon e blen hamburger, sufllaqe, sanduiç,panine me qofte si shokët... thënë këtë nuk besoj që mishin ja jep ti nga"" bagëtitë e imëta"" që konsumon në shtëpi që do të thotë se edhe ai si shokët e tij do konsumojë ""gomarin e ngordhur"" që babi e ka shitur me vetëdije për sallam, salçiçe, kremviçe etj etj.. Nëse shprehja është Ne jemi çfarë hamë , Në  rastin tuaj është: JU JENI ÇFARË SHISNI!! 😡😡😔";NOT;;
Kocke e forte paskemi qene 🤮🤮;NOT;;
Hakoo,zgjidhni cilsin;NOT;;
😓🤢🤮;NOT;;
Ajde Hako ajde🤣🤣;NOT;;
🤮🤮🤮;NOT;;
E dime qe hame gjera te ngrodhura por mos na e tregoni me fakte se na bien ne mendje gjitha gjerat qe kemi ngrene 🤢🤮;NOT;;
E KE PER NDER QE E REKLAMON SE PO HELMON NJERZIT. O TYYYY TE Q.R O FISDER;OFF;TIN;IND
Na veshtiroset!!!;NOT;;
Dmth dhe ti plehre je ! Te zente fytin mishi gomerëve;OFF;TIN;IND
sa e vrisni mendjen ju ne gjithe kohen kto kemi ngrene 🤷🏼‍♀️🤷🏼‍♀️🤷🏼‍♀️dhe sna ka gjetur gje;NOT;;
EHV 😂😂;NOT;;
Te duket vetja hero ty qe po shkruan ketu. Nqs do ishe i mir ti, sdo i shisje . Fundja ato lek helm per femijet e tu do behen (nqs historia esht e vertet sigurisht);NOT;;
Ne radh te par jeni ju maskarenjt qe i shisni e si groposni harroni se aty han dhe femijet tuaj plera njerez;OFF;TIN;GRP
Hako😂😂;NOT;;
Edhe e dini edhe i hani , shqipetaret😂😂;NOT;;
Hako😂😂;NOT;;
😂😂😂😂 Prandaj qenkan kaq te shijshme 😋😋😋😋;NOT;;
Epo ku rrine shqiptaret pa sallam MOS O ZOT leri pa puk pa sallam jo 🤒🤒;NOT;;
Boll me kto antireklamat se u bet shum qesharak😉;NOT;;
Na besdiset sallamin;NOT;;
E boll se na hapet barkun🤦‍♀️🤦‍♀️🤦‍♀️;NOT;;
Salcicet HAKO dhe WUDY jan me te shishmet perberje gomersh qen kal bretkosa etj...;NOT;;
@daniela_dhinishta ma nis do mish prej te shpija jote se un nuk blej ma mish hahahahah;NOT;;
Po ti qe po shkruan dhe thua vin edhe i marrin je ti me i keq se ata qe vin e i marrin derisa ngordhin pse i shisni derisa i shisni ju duhet te denoheni te paret me pak fjal jeni fundrrina si ju qe i shisni si ata qe i blejn jua qofte zoti ne femijet tuaj dhe ta kuptoni qfar po beni;NOT;;
@arditgjebrea 😂;NOT;;
Na i shpifet;NOT;;
Ca budalleqesh që postoni. Po ti mo karafil kur e di pse jua shet?;OFF;TIN;IND
Na keni ca b.... 😡😡😡;OFF;UNT;
🤮🤮🤮;NOT;;
😱😱😱😱😱 dhe ne i blejm nje grusht me.lek 😥;NOT;;
Boll se na i shpifet! Po besoj i gatuan JOQ kto mesazhe  si gjithmon;NOT;;
Kush i bene keto jan plera jan kafsh;OFF;TIN;GRP
Ju duhet me ju qr me jua fut kremvicet e tymosura nbyth po pse ja shet kur edi qe do ja japi njerzve mer fisqen..;OFF;TIN;IND
Kremvicet e tymosura Hako me e mira ! 🤣🤣🤣🤣🤣🤣🤣;NOT;;
Tmerrrrrrr😢😢😢😢;NOT;;
Hako😂;NOT;;
Su ka vajt mendja tek qent e rrugeve 🙈;NOT;;
HAKO;NOT;;
Ajo dihet sepse cilsia eshte zeroo Nuk esht dashur me I ngren asnjeher Po shqiptart e shkret te pa imformuar se cfare ndodh realisht ne ato fabrika ..ju vraft zoti;OFF;TIN;OTH
😂😂😂😂😂😂😂;NOT;;
😂😂😂😂😂ju befshin mir;NOT;;
Leni kremvicet po boni naj gjo per xhaxhin Edin;NOT;;
😶;NOT;;
Se kuptoj pse duhet ti konsumoni,,skan asnje gje te mir per organizmin,nuk do pesoni gje po nuk I hengret te jeni te sigurt.;NOT;;
Na e shpifet. Vetem mos te hapet nje diskutim se ju shperthen imagjinata juve 🥵;NOT;;
🙀🙀;NOT;;
E nxorret deficit hakon 😂😂;NOT;;
E ku ka me mire, ne fund te fundit kandrra jemi ne syte e te pushtetesve;NOT;;
Iiiiiiii 🤮;NOT;;
Po mir o gari kur e dike per ca sherbejn pse ua shet;OFF;TIN;IND
😂😂😂 Po' loqen ua heqin te pakten 😂😂;OFF;UNT;
Ca thu mer vlla dhe kto dolen te kqija ee..!!;NOT;;
Opo jepni dhimbje se na kenaqet me keto;NOT;;
Te hangert mordja ty me gjithe gomarte e tu se nji  pal mend paskeni;NOT;;
🤮🤮🤮🤮;NOT;;
😂😂😂😂 Prap mir Qe e dim se ca ham;NOT;;
Uiii na efshtut u raft pika ngelem pa ngren asgje tani;NOT;;
Po ju qe i jepni qenkeni me te mire, se nuk i groposni dot, Ju hongert mortja ishalla;NOT;;
Po mos i ha kur e di me cfare behen njeri me zor nuk ti jep 😂😂😂;NOT;;
😞😞😞;NOT;;
Jqj mishi i ngordhur haet o budallenj;OFF;TIN;IND
iiiiiii 🤢🤮;NOT;;
@denis.male edhe mish gomari skisha nigju neiher a te filloj te prrallis dhe un nei histori😂😂😂;NOT;;
Na e shpifet 😂😂😂;NOT;;
Ne e dim qe skemi produkte te shendetshem, por mos na e shpifni mooooo pls 🙏 nese ju po postoni kto ju mendoni se do reflektoj ky populli apo qeverria ta ndaloj ???? Stop se na e keni bo mos me honger as buk that...;NOT;;
Me keto qe po lexojme sikur te beheshim te gjithe vegjetariane, s'do ishte keq.;NOT;;
rri maji pa shit tashi, te pakten nuk harxhoje per lek varrimi 🤷‍♂️😂;NOT;;
😂😂😂 hudhni erza tmar shije😂😂;NOT;;
Vallain hall te mall paske po un po kam hallin se  me dogji plaka groshen dhe ngela pa ngren sot 🚫🙈☠🤣🤣🤣;NOT;;
Hako 😂😂;NOT;;
Mos te vij keq se dhe ne mish te pjek hajme;NOT;;
🤣🤣🤣;NOT;;
A ju rujt zoti e ju baft mir sa zili po ju kam pzz ,  bjeshk tu pjek nhell 😍😍😍😍;NOT;;
🙄🙄🤔🤔;NOT;;
Tu djeg 1 pyll per t'pjek mish🤣🤣;NOT;;
ndoshta i ngordhur ka qene dhe ky por po e tymosni gati per sallam 😂;NOT;;
Ti do rrosh 1000 vjet se po ha ate 😂ne 2000;NOT;;
Bamiresi per te farferit;NOT;;
👏🏼👏🏼👏🏼🔥🔥🔥 👌👌;NOT;;
Sill ca;NOT;;
Mos e kini rrit me hormone ket qingjin e ju duket bio 🤪🤪🙄🤦‍♀️;NOT;;
Po patjeter vetem ju dini te hani bio se te tjeret jan budallenj dhe nuk e din se cfar han.;NOT;;
Nje here ne vit ti e ha bio... 364 dite  e ha gomarin🤣🤣🤣;NOT;;
Per mish bio ecni te baba;NOT;;
Po ti ca mutin han kur te mbaron ky mishi bio se nuk e han perdit bio nji dit do jet dhe ai me hormone ose me kryma;OFF;UNT;
Nuk hahet vetem ai mish por ftohen te gjith ndjeksit e JOQse;NOT;;
Boni qef se per te vdek kemi mos ja jipni shpirtin shejtanit.tju boj mire;NOT;;
Duket si foto nga 1 maji i vitit te kaluar 😂😂😂;NOT;;
Ju befte mire!Mish laberie me duket!;NOT;;
Eo mir ti e ke mushkë 😂😂;NOT;;
Ver8 po un kam 10 vite pa par gomar me sy 🤔😉🙋‍♂️;NOT;;
🤣🤣🤣🤣🤣🤣;NOT;;
Kur ka gzim gabeli griset daullja dhe ti nje kingj ke dhe e bon te madhe imagjino te kesh nje kope;NOT;;
prushi ja jep shijen;NOT;;
🙌🙌;NOT;;
Kujdes mos e ka gomar te jatin ai qe po ha or ti se ne foto skuptohet fort qarte ça eshte...;OFF;TIN;IND
Pse perdit mish ne hell konsumon ti, apo tu merzit mishi gomarit;NOT;;
Ju bafte mir o Burra;NOT;;
Edhe ti nje here ne vit e ha bio o bish  gjith pjesen tjeter Sallam han;NOT;;
Ik re pall;OFF;TIN;IND
nuk preferojn mishin e fshatit keta mo daku..duan sallam mos e reklamo kot 😂😂😂😂;NOT;;
😂Ki tdrejt Ti bish veq rrotulloje;NOT;;
Gamri i ngordhur ka nje privilegj te madh ama, sepse serviret ne restorante luksoze dhe klientet qe e hane jane te kollarisur e te parfumosur.👍;NOT;;
👏;NOT;;
👀;NOT;;
👏edhe sallam e qofte me mish të lopëve të ngordhura;NOT;;
Ti vlla mishin bio e paske,  po vete ehe, te paska kaluar data skadences😂😂;NOT;;
Po t'a pa Rama ta konfiskoi për informalitetin;NOT;;
Po cfare Beni se nuk Hahet mishi I gomarit😂😂😂;NOT;;
skem ter fatin tuaj , te ju bej mire;NOT;;
Ouuua ngrije pak re se paska kap paraulti ne tok.;NOT;;
I mir duket por pak i dhjamur,14.5kg;NOT;;
@albansusaj o bje rud bje;NOT;;
Po sdo hash çdo dite keshtu , edhe ti tek te ngordhurat kthehesh per ca dit po he .;NOT;;
Qe esht shum her me i mire se ai qe blihet neper qytete esht e vertet,por per 100%bio,je pak larg.;NOT;;
te beft mir.edhe ju nuk jeni 12 muj kshtu.;NOT;;
@bledimarkuu kur do e ham 1 ferlik😉😋😋;NOT;;
Po te vij keq dhuroje gjysmen;NOT;;
Edhe gomari bio eshte😂;NOT;;
E Poqe cjapin le tre or se do te metet pa pjekur. 😂😂😂😂😂;NOT;;
Ma rrofsh lesht ti mor ta paska bo zoti mbar ty me ngren nje her kshu dhe po na shet pordh a 😂😂 ku ta dim ne qe edhe ai nuk ngordhi dhe mos me e hedh e poqe o ko..qe;OFF;TIN;IND
Pordh*;OFF;UNT;
E ca tani na shet lordh ti;OFF;UNT;
🇦🇱Mua me vjen keq per ata qe e shohin e nuk munden ta shijojne! Madje as ushqimin me te thjeshte e jo me mishin e pjekur ne prush! Do ju kerkoja me shume respekt per shumicen e pamundur🇦🇱;NOT;;
Ky duket si gomar i ngordh 🤮🤮;NOT;;
Hahaha trego sa leke do e shesesh?  leri perrallat 😄😋;NOT;;
🤣🤣;NOT;;
Te ju bej mire bravo😀👌;NOT;;
Sa idjotësira që postoni dhe ju !!! Mjerët ju ngelët në prapambetje akoma! Doni të tregoni që hani mish 😱😳😩😩🤦‍♀️💁‍♀️😡🤢👊🏻;NOT;;
Po' mishi gomarit esht me I shtrenjti mo cuna 😂;NOT;;
Bio I leshit me gjilpera edhe me bar me helm;NOT;;
🐣;NOT;;
Bio I leshit me gjilpera edhe me bar me helm;NOT;;
Ju ja shisni fabrikave dhe thoni me vjen keq;NOT;;
@izmirethemi 🔥;NOT;;
😍;NOT;;
Ore dashin e kopese ke vene  hani ju hani se fajin e ka....;NOT;;
Per mish shelegu te huna deri te balli do si burrat e malsis edhe mir ju baft;NOT;;
e kinezi ca nk han 😂;NOT;;
Pirdh pirdh se lirohesh;OFF;UNT;
Sa i ngrenshem;NOT;;
Ju beft mir...dhe nuk na the vendodhjen 🤪🤣🤣🤣;NOT;;
🤣👌;NOT;;
Hudheni icik si ai mishi te sallamrat qe blejm ne neper qutete😂😂👑👑;NOT;;
Sillo u poq mishi mo;NOT;;
E tfalt zoti dridhe 😂😂;NOT;;
😋;NOT;;
@fabiozefi a asht i joti iky mor😂😂😂;NOT;;
Do hash sot po neser ca do besh,,, a prap gomarin do hashe. 😂😂😂😂😂;NOT;;
Na i bn per zili mdk;NOT;;
Na i bn per zili mdk;NOT;;
Po dhe ti do ta hash gomarin e ngordhur vec se po te jesh budall e te rrish ne fshat per nje cop mish;OFF;TIN;IND
Hallall o njisho;NOT;;
Sa ke vuajtur ti qe te hash ate mishin dhe mos me thuaj qe te kane cuar puntor qe ta pjejekesh dhe ne funde te lepish kockat se mishin e hane te tjeret.....;NOT;;
@b_a_b_a_l_e__1  boje shelegun gati ta pim noi got;NOT;;
ku ta dim ne qe nuk esht i ngordhur edhe ky?😜😜;NOT;;
Po kan len fshatin njerzit dhe tash cdo gjo duhet importu se dun te pin kafe veq spysinnqa han;NOT;;
KUSH DO PUNE SHEF KUZHINE ?;NOT;;
🙄👌👌👌👌;NOT;;
Yepp;NOT;;
Ju boft mir 📸;NOT;;
Heee te keqen .. birrr nenaa birrr 🔥🔥;NOT;;
🔥;NOT;;
A prisni miq😋😂😂😂;NOT;;
Faqa JOQ eshte 🤮;NOT;;
O katunar leri pordhet se skeni buk me ngren e 1 her ne 100 vjet qe hari e nxirrni t'ju shofi gjith dynjaja ik mor koqe se jeni zgjepsa zhulsa;OFF;TIN;IND
4 ore duke e rrotullu te del qefit krejt a skeni naj elektromotorr ta rrotulloj vet 🤣;NOT;;
Hiqe holl te te vej gjate me ate mishin se per pashke do e ndezesh prushin prap;NOT;;
😏😏😏;NOT;;
E çna beret borxh me kete😥 😍😍;NOT;;
Ky né fakt duhet te ishte Edi rama I shpu ne hell;NOT;;
👏 mish raki;NOT;;
Bravo e kuj po i plas qa han ti 😂;OFF;UNT;
Para sa kohesh paskeni dal hahaha me te then te drejten mish bio eshte por me ate lodhje mi mire mish gomari te ngordhur😉😉😂😉😂😂😂😂😉😂😂;NOT;;
Ju befte mire. 👏;NOT;;
Eh goca hani mish te ngordhur , sic e keni ngren hani , sdoni mish bio 😂;NOT;;
Gjynah pz  imagjinoni sikur te na piqnin dhe  ne ashtu 🙄🙄;NOT;;
Po ti ca po ha Lop se spo e shoh mire;NOT;;
Sa mire do ishte 🤔 😋;NOT;;
😡😡😡😡😡😡😡😡😡;NOT;;
1ose 2 here ne vite e ha keshtu shoku ose disa here maximumi pastaj perdit dhe ti tek produktet me mish te ngordhur perfundon keshtu qe te beft mire per sot 😉;NOT;;
100% bio 😍😍😍🇦🇱;NOT;;
😂;NOT;;
😂😂u bot diss a;NOT;;
Uu boft mir burra;NOT;;
Kujdes se ai mprapa paska shkop ne dor me duket mos te erdhi i zoti 😂😂😂;NOT;;
Te rujt zoti;NOT;;
Ishalla mos hani shum dhe merni pesh 😂😂me karar;NOT;;
Ke nai cun bio ti ate pune bo ti se ngelem vetem me kto cunat qe rriten me hormone 🤣🤣🤣 tju bej mire 👏🏼;NOT;;
Na fute nepsin mr burre ca tkena borxh qe na fut me vujt 😹;NOT;;
E ku ku per ju 😂;NOT;;
Po po bio esht mos e rruj fare po mos i ler mo te ushqehen ke koshat e lagjes se le nom o shpetim 🤣🤣🤣;NOT;;
Mrofffshh bolettt;OFF;TIN;IND
Te befte mire;NOT;;
😂😂😂😂😂😂 na beft mir gomari😂😂😂😂😂;NOT;;
Nje këngë labçe , nje gote raki e nje mish ne hell 😉😉 . Ju befte mire;NOT;;
Ec aty nona😂;NOT;;
Ahahahahhahahahahahh plako na terbove;NOT;;
Me bukur ka gjen me ber foto tu ju djen fukarave;NOT;;
Epo keshtu po ka lezet👏👏👏😍😋;NOT;;
Pse more reklamoni kese gjerash a esht bio a sesht bio haje per veti oo njeri. E din ti qe dikush nuk ka per me grend  e ti ketu ben kesi gjesti turp tu vie;NOT;;
Booll bere foto per te joq... Nxito se te beri kurban dhe ty efendikoi pastaj;NOT;;
🤩🤩;NOT;;
👏👏 dole edhe ti ne tilivizor;NOT;;
Ju befte mire;NOT;;
Tju bej mir ...po te vjen keq mos bej reklam mishit bio he xhan ....;NOT;;
😂😂😂😂😂😂😂😂;NOT;;
😂😂😂😂🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️;NOT;;
He se dhe ti ke ngrene nga ai gomari ngordhur...seshte se ha perdit mish qingji te pjekur;NOT;;
Ju ngelt nfyt 😁;OFF;TIN;OTH
Po normal ata nuk jan brez i sandwichit si ne... ja Brezi xhaxhit Enver din ca han 😂;NOT;;
upssss dhe pleqt shesin mend😂😂😂😂😂;NOT;;
Mire ju bafte, ne tallna me ju! Ju hani gjana bijo, nders ne dum kryqytet dhe hajme helme.. 🤚;NOT;;
